,Unnamed: 0_x,COUNTY,NAME,ST,Num_household,Household_size,Age25_over,Num_pov_det,Num_in_pov,Median_hhinc,Incpc,median_rent_value,median_home_value,state,county,Pop_under18,Pop_over25,Pop_over65,High_school_orless,College_ormore,unemp_rate,Pov_rate,Share_highschool_orless,Share_college_ormore,aqi_good_2013,aqi_bad_2013,aqi_good_2014,aqi_bad_2014,aqi_good_2015,aqi_bad_2015,aqi_good_2016,aqi_bad_2016,aqi_good_2017,aqi_bad_2017,Unnamed: 0,crime_rate_2010,crime_rate_2011,crime_rate_2012,crime_rate_2013,crime_rate_2014,Latitude,Longitude,aqi_good,aqi_bad,crime_rate,Apr_avg_temp,Apr_max_temp,Apr_min_temp,Apr_prcp,Apr_snow,Aug_avg_temp,Aug_max_temp,Aug_min_temp,Aug_prcp,Aug_snow,Dec_avg_temp,Dec_max_temp,Dec_min_temp,Dec_prcp,Dec_snow,Feb_avg_temp,Feb_max_temp,Feb_min_temp,Feb_prcp,Feb_snow,Jan_avg_temp,Jan_max_temp,Jan_min_temp,Jan_prcp,Jan_snow,Jul_avg_temp,Jul_max_temp,Jul_min_temp,Jul_prcp,Jul_snow,Jun_avg_temp,Jun_max_temp,Jun_min_temp,Jun_prcp,Jun_snow,Mar_avg_temp,Mar_max_temp,Mar_min_temp,Mar_prcp,Mar_snow,May_avg_temp,May_max_temp,May_min_temp,May_prcp,May_snow,Nov_avg_temp,Nov_max_temp,Nov_min_temp,Nov_prcp,Nov_snow,Oct_avg_temp,Oct_max_temp,Oct_min_temp,Oct_prcp,Oct_snow,Sep_avg_temp,Sep_max_temp,Sep_min_temp,Sep_prcp,Sep_snow,winter_avg_temp,summer_avg_temp,annual_avg_temp,Region,State_name,Population,Hispanic_Latino,White,Black,Asian,Share_over65,Share_under18,largest_race,airport,dist_airport
1446,1540,115,"Linn County, Missouri",29,1183,4828,8507,12276,2196,37997.0,19889,328.0,75900.0,29,115,2984,8507,2442,5254,1212,0.043189998105701836,0.17888563049853373,0.6176090278594099,0.14247090631244858,0.9205479452054794,0.0,0.9452054794520548,0.0,0.9726027397260274,0.0,0.96448087431694,0.0,0.9226519337016574,0.0,1553.0,0.020061123736384297,0.020926056063090497,0.023034154090548053,0.027838120524579613,0.023193359375,39.86444,93.108019,0.9450977944804319,0.0,0.023010562757920492,52.2,63.2,41.1,3.68,,74.6,84.8,64.3,4.15,,29.3,38.1,20.4,1.93,,30.1,39.9,20.2,1.79,,25.9,34.8,16.9,1.15,,76.0,86.0,66.0,4.82,,71.4,81.2,61.6,5.34,,41.6,52.2,31.0,2.67,,62.4,72.6,52.1,5.43,,41.0,51.0,31.0,2.55,,54.1,65.1,43.1,3.43,,65.7,77.0,54.4,4.61,,28.433333333333337,74.0,52.025,MIDWEST,Missouri,12761,0.015124206566883475,0.9636392132278034,0.0066609199905963475,0.00203745787947653,0.19136431314160332,0.23383747355222945,White,Kirksville Regional Airport,54.411529729464405
1447,1541,117,"Livingston County, Missouri",29,961,5708,10674,13729,2273,43350.0,22557,382.0,102500.0,29,117,3222,10674,2897,6009,2138,0.04351043362438952,0.16556194915871514,0.5629567172568859,0.20029979389169947,0.7710280373831776,0.0,0.8388625592417062,0.0,0.7803738317757009,0.0,0.8224299065420559,0.0,0.7459016393442623,0.0,1554.0,0.020335636722606118,0.023803278688524592,0.02483114819229241,0.022881468671012373,0.015583889900829791,39.778587,93.548201,0.7917191948573806,0.0,0.021487084435053056,54.0,65.3,42.8,3.64,0.2,76.7,87.5,66.0,4.41,0.0,30.8,39.8,21.7,1.84,4.3,31.9,41.8,21.9,1.65,4.7,27.1,36.6,17.5,1.26,3.7,78.6,88.8,68.4,4.74,0.0,74.0,84.3,63.7,4.94,0.0,43.1,54.0,32.2,2.86,1.8,64.5,74.9,54.0,5.22,0.0,43.1,53.3,33.0,2.51,0.5,55.9,67.9,44.0,3.36,0.0,67.6,79.3,55.9,4.45,0.0,29.933333333333337,76.43333333333334,53.94166666666666,MIDWEST,Missouri,15195,0.011911813096413294,0.946758802237578,0.024021059559065482,0.0026324448831852587,0.19065482066469233,0.21204343534057254,White,Whiteman Air Force Base,116.38118991647887
1448,1542,119,"McDonald County, Missouri",29,1037,8318,14806,22487,4876,38368.0,18498,420.0,88400.0,29,119,6044,14806,3093,8380,1842,0.07990576224599981,0.21683639436118649,0.5659867621234634,0.1244090233689045,0.7582417582417582,0.0,0.7087912087912088,0.0,0.7582417582417582,0.0,0.8087431693989071,0.0,0.8222222222222222,0.0,1555.0,0.020101373305029674,0.024819786765658047,0.0240225890529974,0.034561203954851696,0.02555882091014338,36.630218,94.343956,0.7712480233791709,0.0,0.025812754797736037,57.3,70.1,44.5,4.13,0.0,76.7,88.2,65.1,3.17,0.0,36.7,47.7,25.8,2.87,3.0,39.3,51.1,27.5,2.16,2.4,34.9,45.9,23.8,2.04,2.8,77.2,88.0,66.4,3.33,0.0,72.5,83.0,62.1,4.81,0.0,48.1,60.6,35.6,3.44,2.0,64.9,76.1,53.7,5.54,0.0,47.5,59.3,35.7,4.01,0.4,57.8,70.1,45.5,3.59,0.0,68.4,80.0,56.8,4.58,0.0,36.96666666666666,75.46666666666665,56.775,MIDWEST,Missouri,23083,0.11207382056058572,0.810120001732877,0.005501884503747346,0.008057878092102412,0.1339947147251224,0.2618377160681021,White,Northwest Arkansas Regional Airport,38.79521150408933
1449,1543,121,"Macon County, Missouri",29,1403,6243,10650,15175,2895,36976.0,19738,319.0,88000.0,29,121,3688,10650,3183,5981,1652,0.08147401756153735,0.19077429983525532,0.5615962441314554,0.15511737089201874,0.9205479452054794,0.0,0.9452054794520548,0.0,0.9726027397260274,0.0,0.96448087431694,0.0,0.9226519337016574,0.0,1556.0,0.018951561094693564,0.02240286756704858,0.02535211267605634,0.019930786977698026,0.017623978902682188,39.829795000000004,92.56434,0.9450977944804319,0.0,0.020852261443635743,53.0,64.0,42.1,3.87,,75.3,86.4,64.3,3.63,,29.7,38.0,21.4,2.05,,30.8,40.0,21.5,1.96,,26.1,34.8,17.4,1.42,,77.0,87.4,66.7,4.64,,72.4,82.8,61.9,5.02,,42.0,52.3,31.7,2.73,,63.1,73.5,52.6,5.61,,41.8,51.5,32.0,3.13,,54.7,66.4,43.1,3.46,,66.6,78.4,54.9,4.53,,28.866666666666664,74.89999999999999,52.708333333333336,MIDWEST,Missouri,15566,0.009636386997301809,0.9466144160349479,0.02242066041372221,0.004047282538866761,0.20448413208274444,0.23692663497366054,White,Kirksville Regional Airport,29.327267001360198
1450,1544,123,"Madison County, Missouri",29,630,4650,8472,12194,2238,35097.0,17179,379.0,89200.0,29,123,2982,8472,2330,5080,949,0.09958427815570672,0.18353288502542234,0.5996222851746931,0.11201605288007556,0.9013698630136986,0.0,0.9688385269121812,0.0,0.9831460674157304,0.0,0.9808743169398908,0.0,0.9388888888888888,0.0,1557.0,0.012105349255684609,0.014506927465362671,0.01923391717138648,0.02722279710260288,0.024076147816349383,37.473234999999995,90.345453,0.954623532634078,0.0,0.019429027762277205,55.3,68.3,42.3,4.41,0.0,75.3,87.9,62.8,3.49,0.0,34.1,44.3,23.9,3.83,2.6,35.7,47.2,24.1,2.76,3.9,31.5,41.9,21.0,2.75,3.9,76.7,88.6,64.7,3.82,0.0,72.5,84.5,60.4,3.65,0.0,45.1,57.2,33.0,3.68,1.2,64.1,76.3,51.8,5.5,0.0,45.6,57.1,34.2,4.71,0.2,55.5,69.0,42.0,3.62,0.1,67.0,80.3,53.8,3.55,0.0,33.766666666666666,74.83333333333333,54.866666666666674,MIDWEST,Missouri,12226,0.019957467691804356,0.96360215933257,0.0026173728120399147,0.003353508915426141,0.1905774578766563,0.24390642892196956,White,Cape Girardeau Regional Airport,73.94659679661716
1451,1545,125,"Maries County, Missouri",29,498,3686,6378,8948,1721,39700.0,20731,365.0,118000.0,29,125,2025,6378,1765,3798,957,0.09105058365758754,0.1923334823424229,0.5954844778927564,0.15004703668861713,0.8785046728971962,0.0,0.9014084507042254,0.0,0.8691588785046729,0.0,0.9345794392523364,0.0,0.9,0.0,1558.0,0.009060867711331414,0.015719596388741368,0.01596763891845859,0.014918871828378526,0.012075718015665796,38.162615,91.923601,0.8967302882716861,0.0,0.01354853857251514,57.7,70.2,45.2,4.23,,78.6,91.3,66.0,3.87,,36.3,46.5,26.1,3.19,,38.0,49.0,27.0,2.35,,33.4,43.8,22.9,2.28,,79.5,91.3,67.8,4.49,,74.9,86.3,63.5,4.96,,47.3,59.4,35.3,3.42,,66.4,78.4,54.5,5.03,,47.9,59.1,36.6,4.03,,58.6,71.6,45.6,3.48,,69.9,82.7,57.0,4.14,,35.9,77.66666666666667,57.375,MIDWEST,Missouri,9176,0.008173496076721883,0.9712292938099388,0.002615518744551003,0.0005448997384481255,0.1923496076721883,0.22068439407149085,White,Waynesville-St. Robert Regional Forney field,50.47610653773278
1452,1546,127,"Marion County, Missouri",29,1263,11213,19278,27416,5020,40814.0,21614,411.0,103700.0,29,127,6873,19278,4762,10433,3733,0.07227127699042814,0.18310475634665888,0.5411868451084137,0.1936404191306152,0.9306930693069309,0.0,0.9014084507042254,0.0,0.9018691588785048,0.0,0.9299065420560748,0.0,0.8591549295774648,0.0,1559.0,0.05463997736596407,0.04823989569752282,0.050836664661973334,0.047462538874752616,0.041324056504322165,39.807538,91.635379,0.9046064301046401,0.0,0.048500626620907,55.0,67.2,42.7,3.8,,76.2,87.9,64.4,4.2,,31.4,40.3,22.5,2.58,,32.9,43.5,22.3,2.25,,28.3,38.0,18.5,1.63,,77.4,88.7,66.1,4.58,,73.6,85.3,61.9,4.29,,42.9,54.1,31.8,2.69,,64.6,76.3,52.9,4.75,,43.9,54.1,33.8,3.56,,56.3,68.5,44.1,3.07,,68.1,80.4,55.7,3.82,,30.866666666666664,75.73333333333333,54.21666666666665,MIDWEST,Missouri,28781,0.013585351447135264,0.910392272679893,0.04864320211250478,0.005316007088009451,0.1654563774712484,0.23880337722803238,White,Quincy Regional Baldwin Field,40.58486104669239
1453,1547,129,"Mercer County, Missouri",29,442,1503,2552,3639,584,40768.0,20404,324.0,77500.0,29,129,919,2552,756,1579,356,0.043400713436385255,0.1604836493542182,0.6187304075235109,0.13949843260188088,0.9056603773584906,0.0,0.9342723004694836,0.0,0.9532710280373832,0.0,0.9575471698113208,0.0,0.8666666666666667,0.0,1560.0,0.007661822985468956,0.006054224795998947,0.005510364733665705,0.010212308519215264,0.006521739130434782,40.421414,93.567631,0.923483508468669,0.0,0.00719209203295673,53.0,64.5,41.6,3.93,,75.6,86.4,64.8,3.88,,28.9,38.1,19.7,1.55,,30.3,40.6,20.0,1.26,,26.1,35.6,16.6,0.87,,77.1,87.2,67.0,5.22,,72.5,82.5,62.4,4.86,,41.9,53.1,30.7,2.24,,63.1,73.7,52.5,4.98,,41.6,52.0,31.3,2.09,,55.0,66.6,43.4,3.18,,66.5,78.5,54.6,3.34,,28.433333333333334,75.06666666666666,52.63333333333333,MIDWEST,Missouri,3785,0.00739762219286658,0.9730515191545576,0.001585204755614267,0.005019815059445178,0.19973579920739762,0.2428005284015852,White,Kirksville Regional Airport,94.31701071892489
1454,1548,131,"Miller County, Missouri",29,1293,9452,17126,24577,4942,38094.0,21268,450.0,120800.0,29,131,5919,17126,4317,9639,2804,0.07580728716974616,0.20108231273141555,0.5628284479738409,0.16372766553777882,0.8317757009345794,0.0,0.8878504672897196,0.0,0.9158878504672896,0.0,0.9252336448598132,0.0,0.860655737704918,0.0,1561.0,0.019296482412060303,0.024714600440616862,0.02650042095978832,0.02476829658037712,0.025722965242435003,38.21672,92.42987099999999,0.8842806802512639,0.0,0.024200553127055522,55.8,67.5,44.1,4.3,0.0,77.3,87.8,66.8,3.74,0.0,35.5,44.9,26.1,2.51,2.6,36.1,46.9,25.3,2.15,1.6,32.0,41.9,22.0,2.09,2.9,78.0,88.2,67.9,3.92,0.0,73.3,83.3,63.2,4.44,0.0,45.3,56.8,33.9,3.14,0.8,64.6,75.6,53.7,5.48,0.0,46.8,56.9,36.6,3.51,0.0,57.8,69.0,46.6,3.44,0.0,68.7,79.6,57.9,4.52,0.0,34.53333333333333,76.2,55.93333333333333,MIDWEST,Missouri,24748,0.013859705834814934,0.9601583966381122,0.0038386940358816884,0.0027881040892193307,0.17443833845159204,0.23917084208824957,White,Waynesville-St. Robert Regional Forney field,58.53697243156367
1455,1549,133,"Mississippi County, Missouri",29,685,5185,9876,12469,3642,28347.0,16515,355.0,67700.0,29,133,3200,9876,2281,6678,1067,0.12434198584135052,0.2920843692357045,0.6761846901579587,0.10803969218307008,0.8,0.0,0.7726027397260274,0.0,0.6904109589041096,0.0,0.7158469945355191,0.0,0.7897727272727273,0.0,1562.0,0.027580442958629336,0.031297709923664124,0.03669852787274123,0.02585365853658536,0.027511375568778442,36.826264,89.295929,0.7537266840876766,0.0,0.0297883429720797,57.7,69.0,46.3,4.19,,78.3,89.5,67.2,2.24,,37.4,46.2,28.5,4.11,,38.9,49.0,28.7,3.65,,34.1,42.4,25.8,3.16,,79.5,90.0,68.9,4.44,,75.7,86.7,64.7,4.37,,47.7,58.3,37.2,3.96,,67.2,78.5,56.0,4.85,,49.0,59.6,38.5,3.81,,58.6,71.4,45.9,3.92,,70.2,82.5,57.8,3.16,,36.800000000000004,77.83333333333333,57.85833333333334,MIDWEST,Missouri,14358,0.016088591725867112,0.7327622231508567,0.2384036773923945,0.0013233040813483774,0.15886613734503413,0.22287226633235827,White,Cape Girardeau Regional Airport,50.58958257125919
1456,1550,135,"Moniteau County, Missouri",29,975,5533,10565,14445,1885,47725.0,20901,396.0,116500.0,29,135,3960,10565,2261,6382,1913,0.0571795237416227,0.1304949809622707,0.604070042593469,0.18106956933270232,0.8317757009345794,0.0,0.8878504672897196,0.0,0.9158878504672896,0.0,0.9252336448598132,0.0,0.860655737704918,0.0,1563.0,0.010700326776446466,0.008810010214504595,0.014815285814204871,0.014691791759821144,0.008229410647591315,38.633037,92.583642,0.8842806802512639,0.0,0.011449365042513678,54.6,65.6,43.6,4.62,0.0,76.7,87.1,66.3,3.95,0.0,32.6,41.7,23.5,2.32,3.6,34.3,44.8,23.9,2.26,2.9,29.6,39.3,20.0,1.95,3.8,77.5,87.2,67.8,4.62,0.0,72.9,82.5,63.2,4.53,0.0,44.4,55.2,33.5,3.03,0.7,64.1,74.2,54.0,5.38,0.0,44.6,54.6,34.6,3.49,0.4,56.6,67.8,45.4,3.46,0.0,68.1,79.1,57.0,4.09,0.0,32.166666666666664,75.7,54.666666666666664,MIDWEST,Missouri,15607,0.03754725443711155,0.9072851925418082,0.03716281155891587,0.0030755430255654517,0.14487089126673927,0.2537322996091497,White,Columbia Regional Airport,37.73883775878675
1457,1551,137,"Monroe County, Missouri",29,865,3513,6102,8559,1260,43138.0,20921,366.0,90800.0,29,137,1972,6102,1770,3550,862,0.0548218290555694,0.14721345951629866,0.5817764667322189,0.14126515896427402,0.9205479452054794,0.0,0.9452054794520548,0.0,0.9726027397260274,0.0,0.96448087431694,0.0,0.9226519337016574,0.0,1564.0,0.018940609951845908,0.01583421891604676,0.010662358642972537,0.01018970189701897,0.00890844692497585,39.49827,92.006458,0.9450977944804319,0.0,0.012907067266572004,52.1,63.7,40.6,3.87,0.2,74.3,85.3,63.3,3.98,0.0,29.4,38.1,20.6,2.26,4.2,30.0,40.3,19.8,2.2,3.5,25.9,35.1,16.7,1.91,4.2,76.1,86.2,66.1,4.43,0.0,71.7,81.9,61.4,4.53,0.0,40.9,51.7,30.1,2.74,1.5,62.4,72.8,52.0,5.28,0.0,41.6,51.9,31.3,3.29,0.6,54.0,65.9,42.1,3.08,0.0,65.5,77.3,53.7,4.08,0.0,28.433333333333334,74.03333333333335,51.991666666666674,MIDWEST,Missouri,8840,0.009615384615384616,0.9434389140271492,0.02975113122171945,0.003054298642533937,0.2002262443438914,0.2230769230769231,White,Columbia Regional Airport,77.72617298753245
1458,1552,139,"Montgomery County, Missouri",29,1040,4874,8322,11490,2025,39830.0,20710,432.0,105900.0,29,139,2807,8322,2309,4981,1037,0.08921199066594866,0.1762402088772846,0.5985340062484978,0.12460946887767364,0.8785046728971962,0.0,0.9014084507042254,0.0,0.8691588785046729,0.0,0.9345794392523364,0.0,0.9,0.0,1565.0,0.013975155279503106,0.017508143322475567,0.016757504270723176,0.014654161781946071,0.014858965748824712,38.935162,91.465437,0.8967302882716861,0.0,0.015550786080694528,54.4,66.1,42.7,3.95,,75.3,86.6,64.1,3.27,,32.1,41.3,22.9,2.68,,33.5,43.8,23.2,2.22,,29.5,39.0,19.9,2.36,,76.8,87.6,65.9,4.03,,72.1,83.0,61.2,4.71,,43.9,54.7,33.1,2.54,,63.0,74.6,51.4,5.09,,43.9,54.2,33.5,3.84,,55.8,67.5,44.1,3.4,,66.7,78.6,54.8,3.58,,31.7,74.73333333333333,53.916666666666664,MIDWEST,Missouri,12236,0.014056881333769205,0.9514547237659364,0.016263484798953908,0.0025335076822491013,0.18870545930042498,0.2294050343249428,White,Columbia Regional Airport,66.72131199842602
1459,1553,141,"Morgan County, Missouri",29,1341,7812,14426,19844,4757,33525.0,18431,432.0,109300.0,29,141,4441,14426,4679,8966,1940,0.11279394180948585,0.23971981455351746,0.6215167059475947,0.13447941217246634,0.8317757009345794,0.0,0.8878504672897196,0.0,0.9158878504672896,0.0,0.9252336448598132,0.0,0.860655737704918,0.0,1566.0,0.023097495745198152,0.023837209302325583,0.026094153157100432,0.024885068958624825,0.022610330496734613,38.420807,92.874835,0.8842806802512639,0.0,0.02410485153199672,54.4,66.8,41.9,4.28,,75.4,86.6,64.3,3.59,,32.0,42.7,21.3,2.44,,33.8,45.8,21.7,2.39,,29.2,40.3,18.1,1.93,,76.5,87.0,66.0,4.47,,71.7,82.1,61.3,4.89,,44.0,56.6,31.3,3.18,,63.5,74.9,52.0,5.48,,43.8,55.4,32.2,3.64,,55.7,67.9,43.4,4.13,,66.7,78.6,54.8,4.3,,31.666666666666668,74.53333333333333,53.89166666666667,MIDWEST,Missouri,20565,0.01774860199367858,0.95176270362266,0.005981035740335521,0.0036469730123997093,0.2275224896669098,0.21594942864089473,White,Whiteman Air Force Base,67.97312525521792
1460,1554,143,"New Madrid County, Missouri",29,1197,7247,12587,17985,4094,33630.0,19918,336.0,73100.0,29,143,4361,12587,3156,8184,1466,0.07722797596215318,0.2276341395607451,0.6501946452689282,0.116469373162787,0.8224299065420559,0.0,0.7735849056603774,0.0,0.9075630252100841,0.0,0.9008264462809916,0.0,1.0,0.0,1567.0,0.009172594533882441,0.012682623562325149,0.013080115708715884,0.013454358182052272,0.013663845223700122,36.594260999999996,89.65594899999999,0.8808808567387019,0.0,0.012410707442135174,58.9,69.1,48.7,4.69,0.0,79.4,89.9,68.9,2.32,0.0,37.8,46.0,29.7,4.9,0.4,39.4,48.3,30.5,3.72,1.1,34.9,43.0,26.8,3.59,0.6,80.8,90.6,71.0,4.08,0.0,77.2,87.1,67.2,3.95,0.0,48.6,58.2,38.9,4.15,0.3,68.6,78.4,58.8,5.2,0.0,48.9,58.4,39.5,4.56,0.0,60.0,71.3,48.7,4.26,0.0,71.5,82.7,60.3,3.75,0.0,37.36666666666667,79.13333333333334,58.833333333333336,MIDWEST,Missouri,18956,0.01128930154040937,0.8113526060350285,0.15736442287402405,0.003956530913694872,0.16649082084828024,0.23005908419497784,White,Cape Girardeau Regional Airport,70.44005924372537
1461,1555,145,"Newton County, Missouri",29,2652,22096,39008,57757,8377,43290.0,22735,449.0,111700.0,29,145,14497,39008,10003,18441,7338,0.05848602628169535,0.14503869660820334,0.4727491796554553,0.1881152584085316,0.8370165745856354,0.0,0.7861111111111111,0.0,0.8410958904109589,0.0,0.8836565096952909,0.0,0.8508287292817679,0.0,1568.0,0.03247066111436143,0.031633090441491644,0.03677123914975053,0.03597170651388632,0.03475759370505119,36.908017,94.33474100000001,0.8397417630169528,0.0,0.03432085818490822,56.2,68.3,44.0,4.65,0.0,77.2,88.8,65.5,3.29,0.0,35.3,46.2,24.4,2.91,3.2,37.5,49.2,25.8,2.43,1.7,33.0,44.0,22.0,2.24,3.3,77.6,88.2,67.0,3.68,0.0,73.0,83.4,62.5,5.57,0.0,46.7,58.5,34.9,3.75,2.1,65.0,76.0,54.0,5.98,0.0,46.4,57.7,35.0,4.06,0.1,57.4,70.0,44.9,4.05,0.0,68.4,80.6,56.3,5.12,0.0,35.266666666666666,75.93333333333334,56.14166666666666,MIDWEST,Missouri,58114,0.043655573527893454,0.8770175861238256,0.007382042192931136,0.01304332862993427,0.1721271982654782,0.2494579619368827,White,Joplin Regional Airport,30.720334468284985
1462,1556,147,"Nodaway County, Missouri",29,1635,8659,12495,19895,5682,35854.0,18307,499.0,114500.0,29,147,3951,12495,3198,6217,2990,0.0603731214372085,0.2855993968333752,0.4975590236094438,0.2392957182873149,0.8224299065420559,0.0,0.8584905660377359,0.0,0.863849765258216,0.0,0.8785046728971962,0.0,0.7933884297520661,0.0,1569.0,0.01527599486521181,0.021232146663824343,0.01748043552228649,0.01613864758984841,0.013371168149963456,40.360484,94.88328100000001,0.843332668097454,0.0,0.016699678558226905,51.4,63.3,39.4,3.6,0.6,74.2,85.6,62.7,4.06,0.0,27.3,36.8,17.8,1.44,2.6,28.7,39.1,18.4,1.13,4.6,24.2,34.1,14.3,0.82,3.2,76.1,86.9,65.3,5.09,0.0,71.7,82.5,61.0,4.99,0.0,40.1,51.3,28.8,2.43,1.6,62.1,73.4,50.9,5.08,0.0,40.1,50.7,29.5,2.1,0.7,53.5,66.2,40.8,3.01,0.0,65.5,78.1,52.9,3.5,0.0,26.733333333333334,74.0,51.24166666666667,MIDWEST,Missouri,23370,0.012922550278134359,0.936285836542576,0.024090714591356442,0.016131792896876336,0.1368421052631579,0.16906290115532735,White,Rosecrans Memorial Airport,65.39280918451408
1463,1557,149,"Oregon County, Missouri",29,714,4367,7706,10724,2824,29851.0,17070,322.0,79400.0,29,149,2481,7706,2409,4476,851,0.06423933209647495,0.2633345766505035,0.5808460939527641,0.11043342849727483,0.7543859649122807,0.0,0.7142857142857143,0.0,0.8067226890756303,0.0,0.8173913043478261,0.0,0.9010989010989012,0.0,1570.0,0.009741751677235549,0.009156670634557277,0.013680014495379596,0.012495472654835204,0.009158505622052957,36.684867,91.402902,0.7987769147440705,0.0,0.010846483016812115,56.5,69.6,43.3,4.34,,76.6,89.4,63.9,2.68,,35.5,46.8,24.3,3.97,,37.5,50.0,25.0,3.09,,33.4,44.7,22.1,2.72,,77.9,89.9,65.8,3.79,,73.2,85.2,61.3,3.02,,46.4,59.4,33.5,3.96,,64.8,76.9,52.7,4.79,,46.2,58.8,33.6,4.82,,57.2,70.9,43.5,3.95,,68.3,81.5,55.1,3.98,,35.46666666666667,75.9,56.12500000000001,MIDWEST,Missouri,10881,0.012039334619979782,0.9564378274055694,0.0013785497656465398,0.002940906166712618,0.2213950923628343,0.22801213123793768,White,Ozark Regional Airport,101.83957241872444
1464,1558,151,"Osage County, Missouri",29,1075,5143,9200,13503,1139,52693.0,23918,391.0,131900.0,29,151,3306,9200,2219,5280,1610,0.027585189555981708,0.08435162556468932,0.5739130434782609,0.175,0.8785046728971962,0.0,0.9014084507042254,0.0,0.8691588785046729,0.0,0.9345794392523364,0.0,0.9,0.0,1571.0,0.011482483727053315,0.0110042267890978,0.010848198034219148,0.007383580671101689,0.0084726867335563,38.464254,91.859504,0.8967302882716861,0.0,0.00983823519100565,54.2,66.3,42.1,4.05,0.0,75.4,87.1,63.6,4.16,0.0,32.5,42.2,22.8,2.8,2.6,34.3,45.2,23.3,2.15,2.6,29.9,39.8,20.0,2.01,2.9,76.5,87.3,65.6,4.06,0.0,71.6,82.5,60.7,4.59,0.0,43.9,55.7,32.1,3.22,1.7,63.2,74.6,51.8,5.37,0.0,44.5,55.2,33.8,3.93,0.8,55.4,67.9,43.0,3.87,0.0,66.7,79.0,54.4,4.22,0.0,32.23333333333333,74.5,54.00833333333333,MIDWEST,Missouri,13878,0.0060527453523562475,0.98385934572705,0.0020175817841187487,0.0010087908920593746,0.15989335639141086,0.2382187635105923,White,Columbia Regional Airport,50.25709376239916
1465,1559,153,"Ozark County, Missouri",29,848,4233,7119,9428,2292,31399.0,16959,331.0,86600.0,29,153,1853,7119,2407,4323,919,0.12050256996002286,0.24310564276622826,0.6072482090181205,0.1290911644893946,0.8712121212121212,0.0,0.9315589353612168,0.0,0.9581749049429658,0.0,0.9583333333333334,0.0,0.9398496240601504,0.0,1572.0,0.013370358942713156,0.0156794425087108,0.017580359929262455,0.015972439711869714,0.011335012594458438,36.649643,92.45858,0.9318257837819575,0.0,0.014787522737402914,55.9,68.5,43.3,4.49,,77.0,89.0,65.0,3.22,,34.7,44.7,24.6,3.33,,36.9,48.6,25.3,2.27,,32.7,43.6,21.7,2.71,,77.6,88.7,66.4,3.49,,72.8,83.8,61.8,3.95,,46.1,58.5,33.6,4.08,,64.9,76.2,53.5,4.9,,46.2,57.7,34.6,4.74,,57.2,69.7,44.6,3.82,,68.4,80.6,56.2,4.32,,34.76666666666667,75.8,55.866666666666674,MIDWEST,Missouri,9723,0.013164661112825259,0.9654427645788336,0.0011313380643834204,0.0013370358942713155,0.24755733827008125,0.19057903939113444,White,Ozark Regional Airport,31.17191509078382
1466,1560,155,"Pemiscot County, Missouri",29,1201,6975,11430,17554,5068,29238.0,16902,328.0,65200.0,29,155,4796,11430,2730,7327,1332,0.10845407230271488,0.2887091261250997,0.6410323709536307,0.11653543307086615,0.7575757575757576,0.0,0.7798165137614679,0.0,0.8918918918918919,0.0,0.9895833333333334,0.0,1.0,0.0,1573.0,0.045966331438565815,0.04231565188977236,0.04701230228471002,0.04918575765939829,0.04847853754483397,36.209916,89.785942,0.88377349931249,0.0,0.04659171616345609,59.2,70.2,48.2,5.3,0.0,78.7,88.8,68.7,2.77,0.0,39.3,47.7,30.9,4.84,0.4,40.6,49.8,31.5,3.93,0.9,36.5,45.1,28.0,3.7,0.8,80.2,90.1,70.4,4.08,0.0,76.9,87.0,66.9,4.38,0.0,49.1,59.7,38.5,4.42,0.2,68.8,79.0,58.6,5.74,0.0,50.0,59.6,40.4,4.68,0.0,60.7,72.2,49.2,4.37,0.0,71.6,82.3,60.9,3.37,0.0,38.800000000000004,78.60000000000001,59.300000000000004,MIDWEST,Missouri,18296,0.018637953651071272,0.6963817227809357,0.26667031045037165,0.002240926978574552,0.14921294271972016,0.26213379973764755,White,Arkansas International Airport,30.747523112980296
1467,1561,157,"Perry County, Missouri",29,949,7395,12868,18787,1798,51499.0,23695,470.0,123400.0,29,157,4721,12868,3092,7477,2050,0.039013500584670985,0.09570447649970723,0.5810537768106931,0.1593099160708735,0.8317757009345794,0.0,0.8224299065420559,0.0,0.8317757009345794,0.0,0.8084112149532711,0.0,0.7868852459016393,0.0,1574.0,0.0197143007748669,0.017331932773109245,0.015568485610945116,0.013788403061759463,0.013912133891213391,37.71113,89.802125,0.8162555538532249,0.0,0.016063051222378825,55.2,67.7,42.7,4.38,0.0,75.6,87.7,63.4,3.37,0.0,34.1,43.6,24.6,3.65,1.1,35.5,46.4,24.6,2.55,1.7,31.3,41.2,21.4,2.5,1.3,77.2,88.7,65.7,3.41,0.0,73.5,84.9,62.1,3.8,0.0,44.7,56.6,32.8,3.4,0.4,64.4,76.6,52.1,5.61,0.0,45.7,57.2,34.1,4.53,0.0,56.4,69.7,43.0,3.62,0.0,67.6,80.5,54.6,3.31,0.0,33.63333333333333,75.43333333333332,55.1,MIDWEST,Missouri,18971,0.01676242686205261,0.9645775130462284,0.0036898423910178696,0.00448052290337884,0.16298560961467504,0.24885351325707658,White,Cape Girardeau Regional Airport,57.67304432457443
